pir_reading_id,device_id,motion,flag,measured_at,received_at,raw_payload
27315,3,False,ok,2026-09-03T14:26:52.914895+00:00,2026-09-03T14:26:53.074608+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27316,3,False,ok,2026-09-03T14:26:53.927584+00:00,2026-09-03T14:26:54.079478+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27317,3,False,ok,2026-09-03T14:26:54.941903+00:00,2026-09-03T14:26:55.069500+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27318,3,False,ok,2026-09-03T14:26:55.950850+00:00,2026-09-03T14:26:56.039696+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27319,3,False,ok,2026-09-03T14:26:56.962859+00:00,2026-09-03T14:26:57.159660+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27320,3,False,ok,2026-09-03T14:26:57.975566+00:00,2026-09-03T14:26:58.144403+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27321,3,True,ok,2026-09-03T14:26:58.986892+00:00,2026-09-03T14:26:59.169659+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
27322,3,False,ok,2026-09-03T14:26:59.998897+00:00,2026-09-03T14:27:00.104699+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27323,3,False,ok,2026-09-03T14:27:01.010776+00:00,2026-09-03T14:27:01.120825+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27324,3,False,ok,2026-09-03T14:27:02.021997+00:00,2026-09-03T14:27:02.209648+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27325,3,False,ok,2026-09-03T14:27:03.034837+00:00,2026-09-03T14:27:03.140232+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27326,3,False,ok,2026-09-03T14:27:04.046331+00:00,2026-09-03T14:27:04.219655+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27327,3,False,ok,2026-09-03T14:27:05.058899+00:00,2026-09-03T14:27:05.154688+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27328,3,False,ok,2026-09-03T14:27:06.071808+00:00,2026-09-03T14:27:06.169669+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27329,3,False,ok,2026-09-03T14:27:07.081620+00:00,2026-09-03T14:27:07.264695+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27330,3,False,ok,2026-09-03T14:27:08.094942+00:00,2026-09-03T14:27:08.199667+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27331,3,False,ok,2026-09-03T14:27:09.106939+00:00,2026-09-03T14:27:09.280983+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27332,3,False,ok,2026-09-03T14:27:10.118860+00:00,2026-09-03T14:27:10.324624+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27333,3,False,ok,2026-09-03T14:27:11.131403+00:00,2026-09-03T14:27:11.224612+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27334,3,False,ok,2026-09-03T14:27:12.146415+00:00,2026-09-03T14:27:12.339675+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27335,3,False,ok,2026-09-03T14:27:13.156774+00:00,2026-09-03T14:27:13.260081+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27336,3,False,ok,2026-09-03T14:27:14.166552+00:00,2026-09-03T14:27:14.354709+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27337,3,False,ok,2026-09-03T14:27:15.175894+00:00,2026-09-03T14:27:15.259772+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27338,3,False,ok,2026-09-03T14:27:16.187494+00:00,2026-09-03T14:27:16.289613+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27339,3,False,ok,2026-09-03T14:27:17.201406+00:00,2026-09-03T14:27:17.389686+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27340,3,False,ok,2026-09-03T14:27:18.211866+00:00,2026-09-03T14:27:18.294586+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27341,3,False,ok,2026-09-03T14:27:19.225378+00:00,2026-09-03T14:27:19.414643+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27342,3,False,ok,2026-09-03T14:27:20.235844+00:00,2026-09-03T14:27:20.334514+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27343,3,False,ok,2026-09-03T14:27:21.250029+00:00,2026-09-03T14:27:21.374561+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27344,3,True,ok,2026-09-03T14:27:22.268594+00:00,2026-09-03T14:27:22.424811+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
27345,3,False,ok,2026-09-03T14:27:23.273136+00:00,2026-09-03T14:27:23.469740+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27346,3,False,ok,2026-09-03T14:27:24.284946+00:00,2026-09-03T14:27:24.474554+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27347,3,False,ok,2026-09-03T14:27:25.296856+00:00,2026-09-03T14:27:25.384633+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27348,3,True,ok,2026-09-03T14:27:26.308866+00:00,2026-09-03T14:27:26.394676+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
27349,3,False,ok,2026-09-03T14:27:27.321138+00:00,2026-09-03T14:27:27.504598+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27350,3,False,ok,2026-09-03T14:27:28.334079+00:00,2026-09-03T14:27:28.554732+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27351,3,False,ok,2026-09-03T14:27:29.347762+00:00,2026-09-03T14:27:29.539825+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27352,3,False,ok,2026-09-03T14:27:30.360154+00:00,2026-09-03T14:27:30.459980+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27353,3,False,ok,2026-09-03T14:27:31.370544+00:00,2026-09-03T14:27:31.459758+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27354,3,False,ok,2026-09-03T14:27:32.380947+00:00,2026-09-03T14:27:32.554520+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27355,3,False,ok,2026-09-03T14:27:33.396249+00:00,2026-09-03T14:27:33.604654+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27356,3,False,ok,2026-09-03T14:27:34.408028+00:00,2026-09-03T14:27:34.584430+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27357,3,False,ok,2026-09-03T14:27:35.420811+00:00,2026-09-03T14:27:35.524964+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27358,3,True,ok,2026-09-03T14:27:36.430340+00:00,2026-09-03T14:27:36.534586+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
27359,3,False,ok,2026-09-03T14:27:37.440928+00:00,2026-09-03T14:27:37.624572+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27360,3,False,ok,2026-09-03T14:27:38.456759+00:00,2026-09-03T14:27:38.644576+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27361,3,False,ok,2026-09-03T14:27:39.468630+00:00,2026-09-03T14:27:39.634497+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27362,3,False,ok,2026-09-03T14:27:40.481148+00:00,2026-09-03T14:27:40.639773+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27363,3,False,ok,2026-09-03T14:27:41.589331+00:00,2026-09-03T14:27:41.789729+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27364,3,True,ok,2026-09-03T14:27:42.502326+00:00,2026-09-03T14:27:42.694505+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
27365,3,False,ok,2026-09-03T14:27:43.514999+00:00,2026-09-03T14:27:43.669721+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27366,3,False,ok,2026-09-03T14:27:44.526387+00:00,2026-09-03T14:27:44.649597+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27367,3,False,ok,2026-09-03T14:27:45.537038+00:00,2026-09-03T14:27:45.649693+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27368,3,True,ok,2026-09-03T14:27:46.549138+00:00,2026-09-03T14:27:46.739652+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
27369,3,False,ok,2026-09-03T14:27:47.563768+00:00,2026-09-03T14:27:47.754787+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27370,3,False,ok,2026-09-03T14:27:48.573014+00:00,2026-09-03T14:27:48.764606+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27371,3,False,ok,2026-09-03T14:27:49.584974+00:00,2026-09-03T14:27:49.759655+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27372,3,True,ok,2026-09-03T14:27:50.597271+00:00,2026-09-03T14:27:50.694557+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
27373,3,False,ok,2026-09-03T14:27:51.610294+00:00,2026-09-03T14:27:51.709524+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27374,3,False,ok,2026-09-03T14:27:52.621046+00:00,2026-09-03T14:27:52.824628+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27375,3,False,ok,2026-09-03T14:27:53.632988+00:00,2026-09-03T14:27:53.824447+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27376,3,False,ok,2026-09-03T14:27:54.649194+00:00,2026-09-03T14:27:54.824636+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27377,3,False,ok,2026-09-03T14:27:55.659845+00:00,2026-09-03T14:27:55.774610+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27378,3,False,ok,2026-09-03T14:27:56.673452+00:00,2026-09-03T14:27:56.769507+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27379,3,True,ok,2026-09-03T14:27:57.681028+00:00,2026-09-03T14:27:57.864526+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
27380,3,False,ok,2026-09-03T14:27:58.693219+00:00,2026-09-03T14:27:58.794821+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27381,3,False,ok,2026-09-03T14:27:59.705140+00:00,2026-09-03T14:27:59.874592+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27382,3,True,ok,2026-09-03T14:28:01.053800+00:00,2026-09-03T14:28:01.155234+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
27383,3,False,ok,2026-09-03T14:28:01.734230+00:00,2026-09-03T14:28:01.865806+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27384,3,False,ok,2026-09-03T14:28:02.741022+00:00,2026-09-03T14:28:02.859587+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27385,3,True,ok,2026-09-03T14:28:03.754583+00:00,2026-09-03T14:28:03.929894+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
27386,3,False,ok,2026-09-03T14:28:04.764982+00:00,2026-09-03T14:28:04.934566+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27387,3,False,ok,2026-09-03T14:28:06.023930+00:00,2026-09-03T14:28:06.114728+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27388,3,False,ok,2026-09-03T14:28:06.789032+00:00,2026-09-03T14:28:06.874376+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27389,3,False,ok,2026-09-03T14:28:07.801084+00:00,2026-09-03T14:28:07.984644+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27390,3,False,ok,2026-09-03T14:28:08.813068+00:00,2026-09-03T14:28:08.994554+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27391,3,False,ok,2026-09-03T14:28:09.825048+00:00,2026-09-03T14:28:10.029836+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27392,3,True,ok,2026-09-03T14:28:11.074040+00:00,2026-09-03T14:28:11.169672+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
27393,3,False,ok,2026-09-03T14:28:11.851953+00:00,2026-09-03T14:28:11.949724+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27394,3,False,ok,2026-09-03T14:28:12.861050+00:00,2026-09-03T14:28:13.004730+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27395,3,True,ok,2026-09-03T14:28:13.875182+00:00,2026-09-03T14:28:14.049567+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
27396,3,False,ok,2026-09-03T14:28:14.885016+00:00,2026-09-03T14:28:15.064688+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27397,3,False,ok,2026-09-03T14:28:16.143885+00:00,2026-09-03T14:28:16.234453+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27398,3,False,ok,2026-09-03T14:28:16.909187+00:00,2026-09-03T14:28:17.000223+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27399,3,False,ok,2026-09-03T14:28:17.923242+00:00,2026-09-03T14:28:18.089573+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27400,3,False,ok,2026-09-03T14:28:18.933157+00:00,2026-09-03T14:28:19.049553+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27401,3,False,ok,2026-09-03T14:28:19.946875+00:00,2026-09-03T14:28:20.054747+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27402,3,True,ok,2026-09-03T14:28:21.163868+00:00,2026-09-03T14:28:21.259647+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
27403,3,False,ok,2026-09-03T14:28:21.969054+00:00,2026-09-03T14:28:22.084443+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27404,3,False,ok,2026-09-03T14:28:22.981045+00:00,2026-09-03T14:28:23.074531+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27405,3,True,ok,2026-09-03T14:28:23.993268+00:00,2026-09-03T14:28:24.094570+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
27406,3,False,ok,2026-09-03T14:28:25.005053+00:00,2026-09-03T14:28:25.114627+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27407,3,False,ok,2026-09-03T14:28:26.203889+00:00,2026-09-03T14:28:26.299800+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27408,3,False,ok,2026-09-03T14:28:27.032798+00:00,2026-09-03T14:28:27.139759+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27409,3,False,ok,2026-09-03T14:28:28.044161+00:00,2026-09-03T14:28:28.144818+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27410,3,False,ok,2026-09-03T14:28:29.054818+00:00,2026-09-03T14:28:29.259984+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27411,3,False,ok,2026-09-03T14:28:30.065630+00:00,2026-09-03T14:28:30.184672+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27412,3,True,ok,2026-09-03T14:28:31.243813+00:00,2026-09-03T14:28:31.344749+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
27413,3,False,ok,2026-09-03T14:28:32.089132+00:00,2026-09-03T14:28:32.194552+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27414,3,False,ok,2026-09-03T14:28:33.101154+00:00,2026-09-03T14:28:33.200892+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27415,3,False,ok,2026-09-03T14:28:34.113164+00:00,2026-09-03T14:28:34.289563+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27416,3,False,ok,2026-09-03T14:28:35.131241+00:00,2026-09-03T14:28:35.234563+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27417,3,False,ok,2026-09-03T14:28:36.228975+00:00,2026-09-03T14:28:36.319808+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27418,3,False,ok,2026-09-03T14:28:37.152220+00:00,2026-09-03T14:28:37.254662+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27419,3,False,ok,2026-09-03T14:28:38.161222+00:00,2026-09-03T14:28:38.269717+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27420,3,False,ok,2026-09-03T14:28:39.177227+00:00,2026-09-03T14:28:39.369495+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27421,3,False,ok,2026-09-03T14:28:40.185180+00:00,2026-09-03T14:28:40.379587+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27422,3,False,ok,2026-09-03T14:28:41.553752+00:00,2026-09-03T14:28:41.781401+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27423,3,False,ok,2026-09-03T14:28:42.209219+00:00,2026-09-03T14:28:42.309566+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27424,3,False,ok,2026-09-03T14:28:43.223212+00:00,2026-09-03T14:28:43.320189+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27425,3,False,ok,2026-09-03T14:28:44.238184+00:00,2026-09-03T14:28:44.429662+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27426,3,False,ok,2026-09-03T14:28:45.245154+00:00,2026-09-03T14:28:45.430319+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27427,3,False,ok,2026-09-03T14:28:46.623790+00:00,2026-09-03T14:28:46.834509+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27428,3,False,ok,2026-09-03T14:28:47.269140+00:00,2026-09-03T14:28:47.464655+00:00,"{""door_main"": 1, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27429,3,False,ok,2026-09-03T14:28:48.283329+00:00,2026-09-03T14:28:48.449730+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27430,3,False,ok,2026-09-03T14:28:49.295580+00:00,2026-09-03T14:28:49.449598+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27431,3,False,ok,2026-09-03T14:28:50.305267+00:00,2026-09-03T14:28:50.424560+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27432,3,False,ok,2026-09-03T14:28:51.343963+00:00,2026-09-03T14:28:51.434784+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27433,3,False,ok,2026-09-03T14:28:52.330933+00:00,2026-09-03T14:28:52.429880+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27434,3,True,ok,2026-09-03T14:28:53.343618+00:00,2026-09-03T14:28:53.540173+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
27435,3,False,ok,2026-09-03T14:28:54.353277+00:00,2026-09-03T14:28:54.534584+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27436,3,False,ok,2026-09-03T14:28:55.365175+00:00,2026-09-03T14:28:55.484456+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27437,3,False,ok,2026-09-03T14:28:56.393807+00:00,2026-09-03T14:28:56.484581+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27438,3,False,ok,2026-09-03T14:28:57.390657+00:00,2026-09-03T14:28:57.495386+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27439,3,False,ok,2026-09-03T14:28:58.401648+00:00,2026-09-03T14:28:58.509556+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27440,3,False,ok,2026-09-03T14:28:59.419178+00:00,2026-09-03T14:28:59.579564+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
